215,194,0,0,2,1,20
215,205,0,0,1,0,20
215,207,0,0,2,1,20
217,221,0,0,2,1,20
247,251,0,0,3,1,20
207,192,0,1,2,1,20
212,209,0,1,2,1,20
208,203,0,0,3,1,20
177,167,0,0,1,0,20
205,207,0,1,1,0,20
207,203,0,1,3,1,20
231,241,0,0,2,1,20
194,199,0,0,2,1,20
193,181,0,1,1,0,20
214,211,0,0,2,1,20
169,181,0,1,1,0,20
186,193,0,1,2,1,20
195,203,0,0,2,1,20
201,184,0,0,2,1,20
235,219,0,0,2,1,20
152,161,0,0,1,0,20
217,210,0,0,2,1,20
159,180,0,0,1,0,20
226,242,0,0,3,1,20
208,181,0,1,1,0,20
210,202,0,1,2,1,20
215,210,0,0,2,1,20
250,241,0,0,2,1,20
228,237,0,0,2,1,20
256,273,0,0,3,1,20
221,224,0,0,2,1,20
247,235,38.36,1,2,1,21
219,197,38.36,0,1,0,21
224,221,38.36,0,1,0,21
213,206,38.36,0,1,0,21
237,238,38.36,0,2,1,21
235,232,38.36,1,1,0,21
255,253,38.36,1,3,1,21
248,256,38.36,0,3,1,21
234,224,38.36,1,2,1,21
244,246,38.36,0,2,1,21
230,223,38.36,0,2,1,21
235,237,38.36,1,2,1,21
253,245,38.36,0,3,1,21
208,210,38.36,1,1,0,21
211,214,38.36,1,1,0,21
199,213,38.36,0,1,0,21
212,233,38.36,0,2,1,21
238,260,38.36,0,3,1,21
231,226,38.36,1,2,1,21
215,221,38.36,0,2,1,21
243,239,38.36,0,3,1,21
232,226,38.36,0,2,1,21
229,215,38.36,0,2,1,21
232,206,38.36,0,2,1,21
220,203,38.36,1,2,1,21
224,219,38.36,1,2,1,21
243,223,38.36,0,2,1,21
262,237,38.36,0,2,1,21
210,219,38.36,1,1,0,21
213,221,38.36,1,1,0,21
214,227,38.36,1,2,1,21
202,213,38.36,1,1,0,21
222,216,38.36,0,1,0,21
224,229,38.36,1,2,1,21
214,211,38.36,1,1,0,21
197,204,38.36,0,1,0,21
223,247,38.36,0,2,1,21
214,221,38.36,1,2,1,21
250,239,38.36,0,2,1,21
227,206,38.36,0,1,0,21
228,218,38.36,0,2,1,21
230,210,38.36,0,2,1,21
226,230,38.36,0,2,1,21
243,241,38.36,0,2,1,21
223,225,38.36,0,2,1,21
229,224,38.36,0,2,1,21
246,234,38.36,1,3,1,21
222,212,38.36,1,2,1,21
242,227,38.36,0,2,1,21
264,250,38.36,1,3,1,21
240,238,38.36,0,3,1,21
228,227,38.36,0,2,1,21
232,213,38.36,1,2,1,21
222,207,38.36,0,2,1,21
236,241,38.36,0,3,1,21
236,230,38.36,0,2,1,21
201,172,38.36,0,1,0,21
195,192,38.36,0,1,0,21
253,236,38.36,0,3,1,21
221,233,38.36,1,2,1,21
257,235,38.36,1,2,1,21
226,222,38.36,0,2,1,21
227,231,38.36,0,2,1,21
213,224,38.36,1,1,0,21
205,208,38.36,1,1,0,21
231,218,38.36,1,2,1,21
228,218,38.36,1,2,1,21
210,214,38.36,0,1,0,21
204,216,38.36,1,2,1,21
216,212,38.36,1,1,0,21
246,229,38.36,1,2,1,21
236,237,38.36,0,2,1,21
225,223,38.36,0,2,1,21
230,221,38.36,0,2,1,21
211,201,38.36,0,1,0,21
219,226,38.36,0,2,1,21
236,211,38.36,0,2,1,21
232,217,38.36,0,2,1,21
244,242,38.36,0,3,1,21
242,217,38.36,0,2,1,21
243,233,38.36,0,2,1,21
247,235,38.36,0,3,1,21
223,230,38.36,1,2,1,21
239,238,38.36,1,2,1,21
222,208,38.36,0,1,0,21
254,244,38.36,0,2,1,21
217,214,38.36,1,1,0,21
241,243,38.36,0,2,1,21
227,210,38.36,1,1,0,21
220,209,38.36,1,1,0,21
248,243,38.36,1,3,1,21
208,214,38.36,0,1,0,21
224,238,38.36,1,2,1,21
233,231,38.36,0,2,1,21
241,242,38.36,1,2,1,21
241,224,38.36,1,2,1,21
255,243,38.36,0,3,1,21
236,225,38.36,0,2,1,21
220,233,38.36,0,2,1,21
222,230,38.36,0,2,1,21
236,207,38.36,0,2,1,21
217,206,38.36,1,2,1,21
215,217,38.36,1,2,1,21
223,209,38.36,1,2,1,21
186,199,38.36,0,1,0,21
221,233,38.36,1,2,1,21
238,242,38.36,1,2,1,21
195,211,38.36,0,1,0,21
260,251,38.36,0,3,1,21
214,216,38.36,1,1,0,21
213,224,38.36,1,1,0,21
206,200,38.36,0,1,0,21
226,217,38.36,1,2,1,21
210,217,38.36,0,1,0,21
223,204,38.36,0,1,0,21
214,196,38.36,1,1,0,21
238,222,38.36,0,2,1,21
226,220,38.36,0,2,1,21
275,254,38.36,0,3,1,21
223,217,38.36,0,2,1,21
238,229,38.36,1,2,1,21
244,242,38.36,0,2,1,21
199,218,38.36,0,2,1,21
206,220,38.36,0,2,1,21
221,236,38.36,1,2,1,21
221,244,38.36,1,2,1,21
215,225,38.36,1,1,0,21
203,206,38.36,1,1,0,21
209,236,38.36,0,2,1,21
217,208,38.36,1,2,1,21
234,222,38.36,1,2,1,21
234,228,38.36,1,2,1,21
237,236,38.36,1,3,1,21
214,221,38.36,1,2,1,21
216,228,38.36,0,1,0,21
245,231,38.36,0,2,1,21
214,226,38.36,0,2,1,21
216,220,38.36,0,2,1,21
239,216,38.36,0,2,1,21
220,211,38.36,1,2,1,21
226,236,38.36,0,3,1,21
214,225,38.36,0,2,1,21
229,211,38.36,1,2,1,21
229,213,38.36,0,2,1,21
212,226,38.36,1,1,0,21
195,178,38.36,1,1,0,21
245,246,38.36,1,2,1,21
198,200,38.36,1,1,0,21
204,204,38.36,1,1,0,21
232,230,38.36,0,2,1,21
249,230,38.36,1,3,1,21
256,249,38.36,0,3,1,21
229,233,38.36,0,2,1,21
246,227,38.36,1,3,1,21
218,230,38.36,1,2,1,21
205,201,38.36,0,1,0,21
217,212,38.36,1,2,1,21
206,209,38.36,0,1,0,21
256,248,38.36,0,3,1,21
202,204,38.36,0,1,0,21
232,236,38.36,1,2,1,21
239,223,38.36,0,2,1,21
210,205,38.36,1,1,0,21
231,228,38.36,0,2,1,21
198,190,38.36,0,1,0,21
196,205,38.36,0,1,0,21
234,223,38.36,1,2,1,21
235,246,38.36,0,3,1,21
201,214,38.36,1,1,0,21
244,216,38.36,1,2,1,21
223,233,38.36,0,2,1,21
177,187,38.36,0,1,0,21
221,196,38.36,0,1,0,21
224,224,38.36,0,2,1,21
219,212,38.36,0,2,1,21
209,240,38.36,1,2,1,21
248,241,38.36,0,2,1,21
223,219,38.36,0,2,1,21
255,253,38.36,1,3,1,21
244,247,38.36,0,2,1,21
209,216,38.36,0,1,0,21
204,210,38.36,1,1,0,21
212,213,38.36,1,2,1,21
256,250,38.36,1,3,1,21
235,230,38.36,0,2,1,21
228,213,38.36,1,2,1,21
210,223,38.36,1,2,1,21
250,252,38.36,1,2,1,21
224,220,38.36,1,1,0,21
243,223,38.36,0,2,1,21
212,216,38.36,0,2,1,21
247,249,38.36,0,3,1,21
215,228,38.36,1,2,1,21
255,212,38.36,1,2,1,21
240,233,38.36,0,2,1,21
239,244,38.36,1,2,1,21
243,236,38.36,1,2,1,21
245,222,38.36,0,2,1,21
214,212,38.36,0,1,0,21
191,218,38.36,1,1,0,21
215,210,38.36,0,1,0,21
225,246,38.36,1,2,1,21
252,237,38.36,0,3,1,21
230,232,38.36,1,1,0,21
231,220,38.36,0,2,1,21
205,202,18.86,1,2,1,23
212,203,18.86,1,2,1,23
232,207,18.86,0,2,1,23
180,169,18.86,0,2,1,23
222,203,18.86,0,2,1,23
219,203,18.86,0,2,1,23
207,206,18.86,1,2,1,23
203,202,18.86,1,1,0,23
234,217,18.86,1,3,1,23
244,208,18.86,0,3,1,23
220,208,18.86,0,3,1,23
197,197,18.86,1,1,0,23
202,201,18.86,0,2,1,23
211,204,18.86,1,2,1,23
199,200,18.86,0,3,1,23
172,178,18.86,1,1,0,23
228,232,18.86,0,2,1,23
231,222,18.86,1,2,1,23
244,248,18.86,0,3,1,23
241,245,18.86,1,2,1,23
200,216,18.86,0,2,1,23
219,210,18.86,0,3,1,23
230,221,18.86,1,2,1,23
215,205,18.86,1,3,1,23
191,193,18.86,0,3,1,23
220,225,18.86,1,2,1,23
190,180,18.86,1,2,1,23
172,182,18.86,1,2,1,23
208,207,18.86,1,3,1,23
194,194,18.86,0,2,1,23
232,240,18.86,0,2,1,23
238,238,18.86,0,2,1,23
232,217,18.86,1,3,1,23
208,218,18.86,1,2,1,23
241,240,18.86,1,3,1,23
242,247,18.86,1,2,1,23
222,195,18.86,1,2,1,23
235,232,18.86,0,2,1,23
232,226,18.86,1,2,1,23
201,192,18.86,1,2,1,23
202,213,18.86,0,1,0,23
191,197,18.86,1,1,0,23
186,191,18.86,1,1,0,23
223,220,18.86,1,2,1,23
201,194,18.86,0,3,1,23
171,187,18.86,1,1,0,23
234,237,18.86,1,3,1,23
193,192,18.86,0,2,1,23
190,185,18.86,1,2,1,23
220,212,18.86,0,2,1,23
197,187,18.86,0,2,1,23
238,228,18.86,1,3,1,23
258,247,18.86,0,3,1,23
220,183,18.86,1,3,1,23
229,215,18.86,0,3,1,23
225,235,18.86,0,2,1,23
223,230,18.86,1,2,1,23
241,251,18.86,1,3,1,23
220,225,18.86,0,2,1,23
230,222,18.86,1,3,1,23
244,240,18.86,0,3,1,23
263,264,18.86,1,3,1,23
209,229,18.86,1,1,0,23
212,213,18.86,1,2,1,23
241,234,18.86,1,2,1,23
208,200,18.86,1,1,0,23
233,230,18.86,1,2,1,23
205,196,18.86,1,2,1,23
198,190,18.86,1,2,1,23
208,199,18.86,1,3,1,23
215,190,18.86,0,2,1,23
196,197,18.86,0,1,0,23
158,163,18.86,0,1,0,23
221,196,18.86,1,2,1,23
193,206,18.86,1,3,1,23
231,219,18.86,0,2,1,23
225,224,18.86,0,2,1,23
185,188,18.86,0,2,1,23
204,199,18.86,1,2,1,23
247,248,18.86,1,3,1,23
229,218,18.86,0,2,1,23
215,202,18.86,1,1,0,23
221,223,18.86,1,1,0,23
207,200,18.86,0,2,1,23
217,246,18.86,1,2,1,23
196,182,18.86,1,2,1,23
213,184,18.86,1,2,1,23
223,208,18.86,1,3,1,23
205,198,18.86,1,2,1,23
206,209,18.86,1,3,1,23
231,232,18.86,0,2,1,23
228,230,18.86,1,2,1,23
195,180,18.86,0,1,0,23
220,211,18.86,0,2,1,23
213,210,18.86,1,2,1,23
191,197,18.86,1,1,0,23
200,203,18.86,0,3,1,23
201,217,18.86,1,2,1,23
202,184,18.86,1,3,1,23
189,174,18.86,1,2,1,23
181,182,18.86,0,1,0,23
236,223,18.86,0,3,1,23
215,205,18.86,0,3,1,23
247,259,18.86,0,2,1,23
247,228,18.86,1,3,1,23
188,189,18.86,0,2,1,23
232,231,18.86,1,2,1,23
213,194,18.86,1,1,0,23
245,230,18.86,0,3,1,23
226,214,18.86,0,3,1,23
224,234,18.86,0,2,1,23
207,216,18.86,0,2,1,23
223,214,18.86,0,3,1,23
232,213,18.86,1,2,1,23
205,188,18.86,0,2,1,23
231,241,18.86,0,2,1,23
223,231,18.86,1,2,1,23
212,218,18.86,0,2,1,23
212,200,18.86,1,1,0,23
213,193,18.86,0,3,1,23
230,217,18.86,0,2,1,23
193,199,18.86,0,2,1,23
214,202,18.86,1,2,1,23
208,216,18.86,1,2,1,23
202,183,18.86,1,3,1,23
206,198,18.86,0,3,1,23
247,237,18.86,0,2,1,23
232,239,18.86,1,3,1,23
234,229,18.86,1,2,1,23
228,201,18.86,0,2,1,23
249,235,18.86,0,3,1,23
222,212,18.86,1,1,0,23
165,148,18.86,1,1,0,23
202,184,18.86,1,3,1,23
223,226,18.86,0,2,1,23
249,249,18.86,0,3,1,23
213,204,18.86,0,2,1,23
238,223,18.86,1,3,1,23
220,234,18.86,1,3,1,23
179,197,18.86,1,2,1,23
246,255,18.86,0,3,1,23
245,241,18.86,0,3,1,23
165,150,18.86,0,1,0,23
207,224,18.86,1,1,0,23
208,204,18.86,1,1,0,23
251,242,18.86,1,2,1,23
228,220,18.86,1,2,1,23
239,229,18.86,1,3,1,23
249,243,18.86,0,2,1,23
220,225,18.86,1,3,1,23
197,197,18.86,1,2,1,23
193,178,18.86,1,1,0,23
241,238,18.86,1,3,1,23
236,230,18.86,0,2,1,23
233,213,18.86,1,2,1,23
181,164,18.86,1,2,1,23
228,237,18.86,1,2,1,23
189,181,18.86,0,1,0,23
209,207,18.86,0,1,0,23
233,226,18.86,0,2,1,23
208,194,18.86,1,1,0,23
244,240,18.86,0,2,1,23
223,227,18.86,1,2,1,23
239,230,18.86,0,2,1,23
248,247,18.86,0,3,1,23
240,226,18.86,1,2,1,23
257,240,18.86,1,3,1,23
238,243,18.86,0,2,1,23
215,232,18.86,0,2,1,23
191,178,18.86,0,3,1,23
181,174,18.86,1,2,1,23
207,194,18.86,1,1,0,23
228,244,18.86,1,2,1,23
174,182,18.86,0,2,1,23
187,166,18.86,1,2,1,23
230,235,18.86,1,2,1,23
220,230,18.86,0,2,1,23
209,199,18.86,0,2,1,23
192,188,18.86,0,1,0,23
176,186,18.86,1,2,1,23
201,209,18.86,0,1,0,23
202,200,18.86,1,2,1,23
211,232,18.86,0,2,1,23
199,199,18.86,0,1,0,23
225,223,18.86,0,2,1,23
253,257,18.86,1,3,1,23
204,204,18.86,0,2,1,23
183,187,18.86,1,1,0,23
253,203,18.86,0,3,1,23
214,215,18.86,0,2,1,23
231,216,18.86,0,2,1,23
237,233,18.86,1,2,1,23
235,248,18.86,0,3,1,23
193,203,18.86,0,2,1,23
202,209,18.86,0,2,1,23
233,223,18.86,1,2,1,23
220,220,18.86,0,2,1,23
172,182,18.86,0,2,1,23
175,174,18.86,1,1,0,23
182,168,18.86,0,2,1,23
193,206,18.86,1,3,1,23
238,209,18.86,0,2,1,23
216,206,18.86,1,2,1,23
196,192,18.86,0,1,0,23
198,214,18.86,1,1,0,23
162,175,18.86,1,1,0,23
200,203,18.86,1,1,0,23
228,234,18.86,1,2,1,23
225,217,18.86,0,1,0,23
218,216,18.86,0,2,1,23
229,198,18.86,1,2,1,23
187,191,18.86,0,1,0,23
226,233,18.86,0,2,1,23
203,204,18.86,1,2,1,23
148,158,18.86,1,1,0,23
202,208,18.86,0,1,0,23
208,207,18.86,0,2,1,23
213,205,18.86,1,2,1,23
199,183,18.86,0,2,1,23
215,226,18.86,0,2,1,23
193,181,18.86,1,3,1,23
254,253,18.86,0,3,1,23
208,179,18.86,0,1,0,23
242,222,2.78,0,2,1,24
224,227,2.78,1,2,1,24
193,223,2.78,1,1,0,24
205,179,2.78,0,2,1,24
204,187,2.78,1,2,1,24
206,175,2.78,1,2,1,24
214,220,2.78,1,1,0,24
198,193,2.78,1,3,1,24
173,144,2.78,0,1,0,24
206,194,2.78,0,2,1,24
241,230,2.78,0,3,1,24
207,194,2.78,0,3,1,24
197,199,2.78,1,1,0,24
192,178,2.78,1,2,1,24
219,215,2.78,1,2,1,24
209,221,2.78,1,3,1,24
236,234,2.78,0,3,1,24
220,222,2.78,0,2,1,24
216,211,2.78,0,2,1,24
233,233,2.78,1,1,0,24
256,262,2.78,1,3,1,24
238,227,2.78,0,2,1,24
183,176,2.78,0,2,1,24
226,226,2.78,1,2,1,24
226,223,2.78,0,2,1,24
254,215,2.78,0,2,1,24
225,222,2.78,0,1,0,24
151,172,2.78,1,1,0,24
208,215,2.78,1,3,1,24
200,196,2.78,0,2,1,24
181,188,2.78,0,1,0,24
195,217,2.78,1,2,1,24
191,179,2.78,0,2,1,24
232,224,2.78,1,2,1,24
183,175,2.78,0,1,0,24
207,209,2.78,1,1,0,24
242,235,2.78,1,3,1,24
166,165,2.78,0,1,0,24
181,174,2.78,0,1,0,24
169,154,2.78,0,1,0,24
174,176,2.78,0,1,0,24
182,170,2.78,1,1,0,24
174,168,2.78,0,1,0,24
211,189,2.78,0,2,1,24
188,211,2.78,0,1,0,24
223,232,2.78,0,2,1,24
211,216,2.78,0,2,1,24
224,220,2.78,1,2,1,24
249,253,2.78,0,2,1,24
201,228,2.78,0,1,0,24
182,176,2.78,0,1,0,24
174,194,2.78,0,1,0,24
212,226,2.78,1,1,0,24
253,263,2.78,1,2,1,24
186,200,2.78,1,1,0,24
214,222,2.78,1,3,1,24
199,188,2.78,1,1,0,24
179,173,2.78,0,2,1,24
202,205,2.78,1,1,0,24
267,256,2.78,1,3,1,24
169,181,.,0,1,0,26
193,181,.,0,1,0,26
192,199,.,0,2,1,26
197,203,.,0,1,0,26
162,144,.,0,.,.,26
190,204,.,0,2,1,26
171,172,.,1,.,.,26
180,187,.,1,1,0,26
196,207,.,1,1,0,26
140,155,.,1,.,.,26
217,193,.,1,1,0,26
151,145,.,0,1,0,26
207,206,.,1,2,1,26
201,207,.,0,2,1,26
140,164,.,0,1,0,26
223,218,.,1,2,1,26
181,179,.,0,1,0,26
170,145,.,0,.,.,26
176,152,.,0,1,0,26
169,174,.,1,.,.,26
230,212,.,1,1,0,26
180,189,.,0,1,0,26
203,181,.,1,2,1,26
203,206,.,1,2,1,26
149,183,.,0,1,0,26
204,201,.,1,2,1,26
210,224,.,1,1,0,26
236,227,.,0,2,1,26
160,157,.,1,.,.,26
198,184,.,1,1,0,26
195,194,.,0,2,1,26
178,167,.,1,1,0,26
194,194,.,0,1,0,26
198,179,.,0,1,0,26
187,193,.,0,1,0,26
190,187,.,0,1,0,26
209,211,.,1,1,0,26
173,151,.,0,1,0,26
169,175,.,1,1,0,26
161,164,.,0,1,0,26
158,160,.,0,1,0,26
162,177,.,1,1,0,26
197,190,.,1,2,1,26
193,184,.,0,2,1,26
146,154,.,1,1,0,26
153,177,.,1,1,0,26
159,159,.,0,1,0,26
135,157,.,0,1,0,26
169,145,.,1,1,0,26
149,155,.,1,1,0,26
218,194,.,0,2,1,26
191,179,.,1,1,0,26
206,198,.,0,1,0,26
199,195,.,0,1,0,26
214,207,.,1,1,0,26
199,218,.,1,1,0,26
174,175,.,0,2,1,26
203,184,.,1,1,0,26
220,204,.,0,1,0,26
197,199,.,1,1,0,26
208,206,.,0,2,1,26
222,233,.,0,1,0,26
168,181,.,0,1,0,26
202,201,.,1,1,0,26
220,203,.,0,2,1,26
221,213,.,0,2,1,26
199,203,.,0,1,0,26
210,223,.,1,2,1,26
167,174,.,0,1,0,26
169,169,.,1,1,0,26
212,187,.,0,1,0,26
207,212,.,0,2,1,26
182,195,.,0,1,0,26
159,162,.,1,1,0,26
188,175,.,0,1,0,26
179,171,.,1,.,.,26
146,158,.,0,1,0,26
193,169,.,1,2,1,26
210,205,.,1,2,1,26
176,144,.,0,1,0,26
215,210,.,0,2,1,26
169,174,.,0,2,1,26
192,183,.,1,2,1,26
200,198,.,1,1,0,26
197,186,.,1,1,0,26
191,206,.,1,2,1,26
174,165,.,0,.,.,26
139,124,.,0,.,.,26
214,211,.,1,2,1,26
194,202,.,0,1,0,26
187,210,.,0,1,0,26
190,179,.,0,1,0,26
214,218,.,1,2,1,26
212,220,.,0,2,1,26
179,183,.,0,1,0,26
182,193,.,0,1,0,26
179,163,.,0,1,0,26
198,165,.,0,1,0,26
222,215,.,1,2,1,26
205,210,.,1,1,0,26
219,202,.,1,2,1,26
224,229,.,1,3,1,26
190,169,.,1,1,0,26
208,201,.,1,2,1,26
194,193,.,1,2,1,26
187,196,.,1,2,1,26
134,153,.,1,.,.,26
115,141,.,1,.,.,26
204,212,.,0,1,0,26
147,183,.,1,1,0,26
221,214,.,0,2,1,26
202,191,.,0,1,0,26
178,192,.,0,1,0,26
205,217,.,1,1,0,26
211,219,.,0,1,0,26
189,206,.,0,2,1,26
223,215,.,0,2,1,26
227,212,.,0,2,1,26
206,220,.,0,1,0,26
227,210,.,0,2,1,26
220,209,.,0,2,1,26
193,200,.,0,1,0,26
229,243,.,1,2,1,26
192,207,.,0,1,0,26
217,208,.,0,2,1,26
218,215,.,1,2,1,26
205,184,.,1,1,0,26
208,199,.,1,1,0,26
220,202,.,0,2,1,26
222,211,.,0,2,1,26
175,177,.,0,1,0,26
205,198,.,0,1,0,26
211,206,.,0,1,0,26
201,195,.,0,2,1,26
167,183,.,0,1,0,26
203,187,.,1,2,1,26
137,171,.,0,1,0,26
218,217,.,0,1,0,26
202,187,.,0,1,0,26
226,214,.,0,2,1,26
211,212,.,0,1,0,26
149,150,.,0,.,.,26
142,135,.,0,1,0,26
228,200,.,1,2,1,26
162,127,.,0,.,.,26
170,160,.,0,1,0,26
176,163,.,0,1,0,26
193,186,.,0,2,1,26
201,218,.,0,2,1,26
194,219,.,0,1,0,26
225,211,.,0,1,0,26
205,190,.,1,2,1,26
193,184,.,0,1,0,26
217,210,.,1,1,0,26
202,202,.,1,1,0,26
214,186,.,1,2,1,26
214,220,.,0,2,1,26
246,245,.,1,2,1,26
196,180,.,0,2,1,26
213,211,.,1,2,1,26
203,202,.,1,1,0,26
210,172,.,0,2,1,26
182,175,.,1,1,0,26
188,169,.,0,1,0,26
167,170,.,1,2,1,26
188,186,.,0,1,0,26
207,220,.,1,2,1,26
206,205,.,1,1,0,26
168,170,.,1,1,0,26
214,196,.,0,1,0,26
211,204,.,1,1,0,26
178,177,.,0,1,0,26
174,170,.,1,1,0,26
151,130,.,0,1,0,26
206,206,.,1,2,1,26
164,158,.,0,.,.,26
190,187,.,0,1,0,26
210,205,.,1,1,0,26
195,181,.,0,1,0,26
221,224,.,1,3,1,26
189,187,.,1,1,0,26
192,183,.,0,1,0,26
188,190,.,0,2,1,26
145,136,.,1,.,.,26
229,223,.,0,2,1,26
197,172,.,1,1,0,26
164,164,.,1,1,0,26
228,212,.,0,2,1,26
164,193,.,0,1,0,26
125,137,.,0,.,.,26
188,197,.,1,3,1,26
162,158,.,0,.,.,26
195,203,.,0,2,1,26
196,192,.,1,1,0,26
221,211,.,0,2,1,26
178,165,.,1,1,0,26
209,206,.,0,1,0,26
192,205,.,1,1,0,26
192,196,.,0,1,0,26
194,206,.,0,2,1,26
209,196,.,0,1,0,26
159,167,.,0,1,0,26
203,213,.,0,2,1,26
147,183,.,1,1,0,26
177,178,.,0,1,0,26
195,189,.,0,1,0,26
219,205,.,0,2,1,26
167,171,.,0,2,1,26
224,202,.,0,1,0,26
205,171,.,0,1,0,26
229,207,.,1,2,1,26
207,198,.,1,1,0,26
201,206,.,1,1,0,26
193,203,.,0,1,0,26
180,169,.,1,1,0,26
157,135,.,0,.,.,26
164,180,.,0,1,0,26
196,192,.,1,1,0,26
157,143,.,0,.,.,26
162,179,.,1,.,.,26
152,169,.,1,.,.,26
229,218,.,0,1,0,26
180,171,.,0,2,1,26
220,213,.,0,1,0,26
206,199,.,1,2,1,26
196,180,.,1,1,0,26
201,202,.,0,1,0,26
159,160,.,0,1,0,26
162,186,.,0,1,0,26
174,170,.,0,1,0,26
189,189,.,0,2,1,26
174,179,.,1,1,0,26
155,178,.,0,1,0,26
177,158,.,1,1,0,26
162,145,.,0,1,0,26
215,209,.,0,2,1,26
192,201,.,0,1,0,26
243,214,.,0,2,1,26
216,193,.,0,2,1,26
136,161,.,1,1,0,26
206,182,.,1,1,0,26
166,158,.,0,1,0,26
183,180,.,0,1,0,26
205,208,.,1,2,1,26
167,181,.,0,1,0,26
189,187,.,1,2,1,26
187,179,.,0,2,1,26
146,140,.,0,1,0,26
154,162,.,1,1,0,26
140,148,.,1,1,0,26
124,135,.,1,.,.,26
161,145,.,1,.,.,26
153,169,.,1,1,0,26
200,169,.,0,1,0,26
178,200,.,0,1,0,26
202,205,.,1,2,1,26
214,196,.,1,1,0,26
187,205,.,0,1,0,26
183,175,.,1,1,0,26
186,180,.,0,1,0,26
162,155,.,0,1,0,26
172,166,.,1,1,0,26
167,179,.,1,2,1,26
167,194,.,1,2,1,26
221,216,.,0,2,1,26
208,199,.,0,1,0,26
176,168,.,0,1,0,26
211,209,.,0,1,0,26
160,168,.,1,1,0,26
177,173,.,0,1,0,26
207,213,.,1,2,1,26
179,169,.,0,2,1,26
185,185,.,1,2,1,26
175,186,.,1,2,1,26
152,156,.,0,1,0,26
133,155,.,1,1,0,26
169,155,.,0,.,.,26
210,196,.,1,1,0,26
175,189,.,0,1,0,26
208,216,.,0,2,1,26
195,199,.,1,1,0,26
207,219,.,1,2,1,26
182,183,.,0,1,0,26
201,221,.,0,2,1,26
207,201,.,0,2,1,26
203,210,.,1,2,1,26
143,122,.,1,.,.,26
178,183,.,0,2,1,26
161,172,.,0,1,0,26
187,188,.,1,1,0,26
155,159,.,0,.,.,26
149,145,.,0,1,0,26
186,173,.,0,2,1,26
150,160,.,0,.,.,26
159,154,.,1,.,.,26
160,150,.,1,.,.,26
147,155,.,0,1,0,26
207,210,.,1,1,0,26
200,211,.,1,1,0,26
177,174,.,0,1,0,26
173,171,.,1,1,0,26
142,177,.,0,1,0,26
148,153,.,0,.,.,26
156,159,.,0,.,.,26
188,198,.,1,1,0,26
185,168,.,1,1,0,26
186,189,.,1,1,0,26
178,173,.,1,2,1,26
183,194,.,1,1,0,26
220,222,.,1,1,0,26
196,223,.,1,1,0,26
206,202,.,1,1,0,26
237,221,.,0,2,1,26
144,162,.,0,1,0,26
188,183,.,1,1,0,26
188,164,.,0,1,0,26
161,184,.,0,1,0,26
149,168,.,0,1,0,26
166,159,.,0,1,0,26
192,183,.,0,1,0,26
181,180,.,0,1,0,26
200,203,.,1,2,1,26
188,182,.,0,1,0,26
138,144,.,0,1,0,26
189,188,.,1,1,0,26
193,181,.,0,1,0,26
173,169,.,0,1,0,26
173,187,.,1,1,0,26
194,194,.,0,2,1,26
149,146,.,1,1,0,26
166,157,.,0,1,0,26
200,190,.,1,1,0,26
210,213,.,0,2,1,26
205,184,.,1,2,1,26
190,183,.,1,1,0,26
186,185,.,0,1,0,26
183,159,.,0,1,0,26
160,163,.,0,1,0,26
182,175,.,1,1,0,26
147,144,.,0,1,0,26
175,175,.,0,1,0,26
225,235,.,0,2,1,26
173,190,.,1,1,0,26
181,174,.,1,1,0,26
172,155,.,0,1,0,26
184,173,.,0,1,0,26
193,191,.,1,1,0,26
161,163,.,0,1,0,26
147,154,.,0,1,0,26
185,180,.,1,1,0,26
179,165,.,1,1,0,26
181,186,.,1,1,0,26
159,168,.,1,1,0,26
202,185,.,0,2,1,26
216,206,.,1,2,1,26
158,162,.,1,1,0,26
157,143,.,1,1,0,26
155,153,.,0,1,0,26
137,155,.,1,1,0,26
219,202,.,0,3,1,26
187,162,.,0,2,1,26
170,171,.,1,2,1,26
153,158,.,0,1,0,26
156,144,.,1,1,0,26
186,155,.,1,2,1,26
176,161,.,0,1,0,26
165,164,.,1,1,0,26
170,154,.,0,1,0,26
151,141,.,1,1,0,26
172,164,.,1,2,1,26
183,163,.,0,2,1,26
189,149,.,1,2,1,26
170,171,.,1,1,0,26
174,161,.,1,2,1,26
162,141,.,1,1,0,26
166,155,.,1,1,0,26
182,175,.,0,1,0,26
196,190,.,1,2,1,26
172,170,.,1,2,1,26
154,154,.,0,1,0,26
145,145,.,1,1,0,26
124,144,.,0,.,.,26
191,165,.,1,2,1,26
176,188,.,0,2,1,26
159,155,.,0,1,0,26
190,180,.,0,2,1,26
151,161,.,0,1,0,26
178,169,.,0,2,1,26
176,176,.,0,1,0,26
171,163,.,0,1,0,26
172,159,.,1,1,0,26
193,169,.,0,2,1,26
164,168,.,0,.,.,26
163,163,.,1,1,0,26
141,159,.,0,1,0,26
156,156,.,1,1,0,26
200,195,.,0,2,1,26
170,162,.,0,1,0,26
186,191,.,0,1,0,26
156,156,.,1,1,0,26
143,146,.,1,1,0,26
168,133,.,0,1,0,26
166,140,.,0,.,.,26
159,166,.,0,1,0,26
169,166,.,1,1,0,26
176,131,.,1,1,0,26
156,145,.,0,1,0,26
146,137,.,1,1,0,26
210,213,.,1,2,1,26
161,146,.,0,1,0,26
167,167,.,1,1,0,26
